"route_id","trip_headsign","direction_id","day","start_time","end_time","load_date"
"8C","Tanah Abang - Kebayoran Lama",0,"Friday","5:00:00","21:00:00",2021-09-08
"8C","Tanah Abang - Kebayoran Lama",0,"Saturday",NA,NA,2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Sunday",NA,NA,2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Monday","5:00:00","21:00:00",2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Thursday","5:00:00","21:00:00",2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Friday","5:00:00","21:00:00",2021-09-08
"8C","Kebayoran Lama - Tanah Abang",1,"Saturday",NA,NA,2021-09-08
"8D","Joglo - Blok M",0,"Sunday","5:00:00","22:00:00",2021-09-08
"8D","Joglo - Blok M",0,"Monday","5:00:00","21:20:00",2021-09-08
"8D","Joglo - Blok M",0,"Tuesday","5:00:00","21:20:00",2021-09-08
"8D","Joglo - Blok M",0,"Wednesday","5:00:00","21:20:00",2021-09-08
"8D","Joglo - Blok M",0,"Thursday","5:00:00","21:20:00",2021-09-08
"8D","Joglo - Blok M",0,"Friday","5:00:00","21:20:00",2021-09-08
"8D","Joglo - Blok M",0,"Saturday","5:00:00","22:00:00",2021-09-08
"8D","Blok M - Joglo",1,"Sunday","5:00:00","22:00:00",2021-09-08
"8D","Blok M - Joglo",1,"Monday","5:00:00","22:00:00",2021-09-08
"8D","Blok M - Joglo",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"8D","Blok M - Joglo",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"8D","Blok M - Joglo",1,"Thursday","5:00:00","21:20:00",2021-09-08
"8D","Blok M - Joglo",1,"Friday","5:00:00","21:20:00",2021-09-08
"8D","Blok M - Joglo",1,"Saturday","5:00:00","22:00:00",2021-09-08
"8E","Bintaro - Blok M",0,"Sunday","5:00:00","22:00:00",2021-09-08
"8E","Bintaro - Blok M",0,"Monday","5:00:00","22:00:00",2021-09-08
"8E","Bintaro - Blok M",0,"Tuesday","5:00:00","20:15:00",2021-09-08
"8E","Bintaro - Blok M",0,"Wednesday","5:00:00","20:15:00",2021-09-08
"8E","Bintaro - Blok M",0,"Thursday","5:00:00","20:15:00",2021-09-08
"8E","Bintaro - Blok M",0,"Friday","5:00:00","20:15:00",2021-09-08
"8E","Bintaro - Blok M",0,"Saturday","5:00:00","22:00:00",2021-09-08
"8E","Blok M - Bintaro",1,"Sunday","5:00:00","22:00:00",2021-09-08
"8E","Blok M - Bintaro",1,"Monday","5:00:00","22:00:00",2021-09-08
"8E","Blok M - Bintaro",1,"Tuesday","5:00:00","21:15:00",2021-09-08
"8E","Blok M - Bintaro",1,"Wednesday","5:00:00","21:15:00",2021-09-08
"8E","Blok M - Bintaro",1,"Thursday","5:00:00","21:15:00",2021-09-08
"8E","Blok M - Bintaro",1,"Friday","5:00:00","21:15:00",2021-09-08
"8E","Blok M - Bintaro",1,"Saturday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Sunday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Monday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Tuesday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Wednesday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Thursday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Friday","5:00:00","22:00:00",2021-09-08
"8K","Tanah Abang - Batusari",0,"Saturday","5:00:00","22:00:00",2021-09-08
"8K","Batusari - Tanah Abang",1,"Sunday",NA,NA,2021-09-08
"8K","Batusari - Tanah Abang",1,"Monday","5:00:00","22:00:00",2021-09-08
"8K","Batusari - Tanah Abang",1,"Tuesday","5:00:00","22:00:00",2021-09-08
"8K","Batusari - Tanah Abang",1,"Wednesday","5:00:00","22:00:00",2021-09-08
"8K","Batusari - Tanah Abang",1,"Thursday","5:00:00","22:00:00",2021-09-08
"8K","Batusari - Tanah Abang",1,"Friday","5:00:00","22:00:00",2021-09-08
"8K","Batusari - Tanah Abang",1,"Saturday",NA,NA,2021-09-08
"9","Pinang Ranti - Pluit",0,"Sunday","5:00:00","22:00:00",2021-09-08
"9","Pinang Ranti - Pluit",0,"Monday","5:00:00","21:20:00",2021-09-08
"9","Pinang Ranti - Pluit",0,"Tuesday","5:00:00","21:20:00",2021-09-08
"9","Pinang Ranti - Pluit",0,"Wednesday","5:00:00","21:20:00",2021-09-08
"9","Pinang Ranti - Pluit",0,"Thursday","5:00:00","21:20:00",2021-09-08
"9","Pinang Ranti - Pluit",0,"Friday","5:00:00","21:20:00",2021-09-08
"9","Pinang Ranti - Pluit",0,"Saturday","5:00:00","22:00:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Sunday","5:00:00","22:00:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Monday","5:00:00","22:00:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Thursday","5:00:00","21:20:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Friday","5:00:00","21:20:00",2021-09-08
"9","Pluit - Pinang Ranti",1,"Saturday","5:00:00","22:00:00",2021-09-08
"9A","PGC 2 - Pluit",0,"Sunday","5:00:00","22:00:00",2021-09-08
"9A","PGC 2 - Pluit",0,"Monday",NA,NA,2021-09-08
"9A","PGC 2 - Pluit",0,"Tuesday",NA,NA,2021-09-08
"9A","PGC 2 - Pluit",0,"Wednesday",NA,NA,2021-09-08
"9A","PGC 2 - Pluit",0,"Thursday",NA,NA,2021-09-08
"9A","PGC 2 - Pluit",0,"Friday",NA,NA,2021-09-08
"9A","PGC 2 - Pluit",0,"Saturday","5:00:00","22:00:00",2021-09-08
"9A","Pluit - PGC 2",1,"Sunday","5:35:00","21:20:00",2021-09-08
"9A","Pluit - PGC 2",1,"Monday","5:35:00","21:20:00",2021-09-08
"9A","Pluit - PGC 2",1,"Tuesday",NA,NA,2021-09-08
"9A","Pluit - PGC 2",1,"Wednesday",NA,NA,2021-09-08
"9A","Pluit - PGC 2",1,"Thursday",NA,NA,2021-09-08
"9A","Pluit - PGC 2",1,"Friday",NA,NA,2021-09-08
"9A","Pluit - PGC 2",1,"Saturday","5:35:00","21:20:00",2021-09-08
"9B","Kota - Pinang Ranti",1,"Sunday",NA,NA,2021-09-08
"9B","Kota - Pinang Ranti",1,"Monday","5:00:00","21:30:00",2021-09-08
"9B","Kota - Pinang Ranti",1,"Tuesday",NA,NA,2021-09-08
"9B","Kota - Pinang Ranti",1,"Wednesday",NA,NA,2021-09-08
"9B","Kota - Pinang Ranti",1,"Thursday",NA,NA,2021-09-08
"9B","Kota - Pinang Ranti",1,"Friday",NA,NA,2021-09-08
"9B","Kota - Pinang Ranti",1,"Saturday",NA,NA,2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Sunday",NA,NA,2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Monday","6:00:00","22:00:00",2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Tuesday",NA,NA,2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Wednesday",NA,NA,2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Thursday",NA,NA,2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Friday",NA,NA,2021-09-08
"9C","Bundaran Senayan - Pinang Ranti",1,"Saturday",NA,NA,2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Sunday",NA,NA,2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Monday","5:00:00","21:00:00",2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Thursday","5:00:00","21:00:00",2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Friday","5:00:00","21:00:00",2021-09-08
"9D","Pasar Minggu - Tanah Abang",0,"Saturday",NA,NA,2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Sunday",NA,NA,2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Monday","5:00:00","21:00:00",2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Thursday","5:00:00","21:00:00",2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Friday","5:00:00","21:00:00",2021-09-08
"9D","Tanah Abang - Pasar Minggu",1,"Saturday",NA,NA,2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Sunday",NA,NA,2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Monday","5:00:00","21:00:00",2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Tuesday","5:00:00","21:00:00",2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Wednesday","5:00:00","21:00:00",2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Thursday","5:00:00","21:00:00",2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Friday","5:00:00","21:00:00",2021-09-08
"9E","Kebayoran Lama - Jelambar",0,"Saturday",NA,NA,2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Sunday",NA,NA,2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Monday","5:00:00","21:00:00",2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Thursday","5:00:00","21:00:00",2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Friday","5:00:00","21:00:00",2021-09-08
"9E","Jelambar - Kebayoran Lama",1,"Saturday",NA,NA,2021-09-08
"9F","Rusun Tambora - Pluit",0,"Sunday","6:00:00","19:50:00",2021-09-08
"9F","Rusun Tambora - Pluit",0,"Monday",NA,NA,2021-09-08
"9F","Rusun Tambora - Pluit",0,"Tuesday",NA,NA,2021-09-08
"9F","Rusun Tambora - Pluit",0,"Wednesday",NA,NA,2021-09-08
"9F","Rusun Tambora - Pluit",0,"Thursday",NA,NA,2021-09-08
"9F","Rusun Tambora - Pluit",0,"Friday",NA,NA,2021-09-08
"9F","Rusun Tambora - Pluit",0,"Saturday","6:00:00","19:50:00",2021-09-08
"9F","Pluit - Rusun Tambora",1,"Sunday","6:35:00","18:15:00",2021-09-08
"9F","Pluit - Rusun Tambora",1,"Monday","6:35:00","18:15:00",2021-09-08
"9F","Pluit - Rusun Tambora",1,"Tuesday",NA,NA,2021-09-08
"9F","Pluit - Rusun Tambora",1,"Wednesday",NA,NA,2021-09-08
"9F","Pluit - Rusun Tambora",1,"Thursday",NA,NA,2021-09-08
"9F","Pluit - Rusun Tambora",1,"Friday",NA,NA,2021-09-08
"9F","Pluit - Rusun Tambora",1,"Saturday","6:35:00","18:15:00",2021-09-08
"9H","Cipedak - Blok M",0,"Sunday",NA,NA,2021-09-08
"9H","Cipedak - Blok M",0,"Monday","5:00:00","22:00:00",2021-09-08
"9H","Cipedak - Blok M",0,"Tuesday","5:00:00","22:00:00",2021-09-08
"9H","Cipedak - Blok M",0,"Wednesday","5:00:00","22:00:00",2021-09-08
"9H","Cipedak - Blok M",0,"Thursday","5:00:00","22:00:00",2021-09-08
"9H","Cipedak - Blok M",0,"Friday","5:00:00","22:00:00",2021-09-08
"9H","Cipedak - Blok M",0,"Saturday",NA,NA,2021-09-08
"9H","Blok M - Cipedak",1,"Sunday",NA,NA,2021-09-08
"9H","Blok M - Cipedak",1,"Monday","5:00:00","22:00:00",2021-09-08
"9H","Blok M - Cipedak",1,"Tuesday","5:00:00","22:00:00",2021-09-08
"9H","Blok M - Cipedak",1,"Wednesday","5:00:00","22:00:00",2021-09-08
"9H","Blok M - Cipedak",1,"Thursday","5:00:00","22:00:00",2021-09-08
"9H","Blok M - Cipedak",1,"Friday","5:00:00","22:00:00",2021-09-08
"9H","Blok M - Cipedak",1,"Saturday",NA,NA,2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Sunday",NA,NA,2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Monday","5:00:00","22:00:00",2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Tuesday",NA,NA,2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Wednesday",NA,NA,2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Thursday",NA,NA,2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Friday",NA,NA,2021-09-08
"9K","Grogol 2 - Kampung Rambutan",1,"Saturday",NA,NA,2021-09-08
"9M","Halimun - Pinang Ranti",1,"Sunday",NA,NA,2021-09-08
"9M","Halimun - Pinang Ranti",1,"Monday","5:00:00","19:30:00",2021-09-08
"9M","Halimun - Pinang Ranti",1,"Tuesday",NA,NA,2021-09-08
"9M","Halimun - Pinang Ranti",1,"Wednesday",NA,NA,2021-09-08
"9M","Halimun - Pinang Ranti",1,"Thursday",NA,NA,2021-09-08
"9M","Halimun - Pinang Ranti",1,"Friday",NA,NA,2021-09-08
"9M","Halimun - Pinang Ranti",1,"Saturday",NA,NA,2021-09-08
"10","Tanjung Priok - PGC 2",0,"Sunday","5:00:00","20:40:00",2021-09-08
"10","Tanjung Priok - PGC 2",0,"Monday","5:00:00","20:40:00",2021-09-08
"10","Tanjung Priok - PGC 2",0,"Tuesday","5:00:00","20:40:00",2021-09-08
"10","Tanjung Priok - PGC 2",0,"Wednesday","5:00:00","20:40:00",2021-09-08
"10","Tanjung Priok - PGC 2",0,"Thursday","5:00:00","20:40:00",2021-09-08
"10","Tanjung Priok - PGC 2",0,"Friday","5:00:00","20:40:00",2021-09-08
"10","Tanjung Priok - PGC 2",0,"Saturday","5:00:00","20:40:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Sunday","5:00:00","21:40:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Monday","5:00:00","21:40:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Tuesday","5:00:00","21:00:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Wednesday","5:00:00","21:00:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Thursday","5:00:00","21:00:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Friday","5:00:00","21:00:00",2021-09-08
"10","PGC 2 - Tanjung Priok",1,"Saturday","5:00:00","21:40:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Sunday","5:43:00","20:43:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Monday","5:43:00","20:43:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Tuesday","5:43:00","20:43:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Wednesday","5:43:00","20:43:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Thursday","5:43:00","20:43:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Friday","5:43:00","20:43:00",2021-09-08
"10A","Tanjung Priok - Rusun Marunda",0,"Saturday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Sunday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Monday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Tuesday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Wednesday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Thursday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Friday","5:43:00","20:43:00",2021-09-08
"10A","Rusun Marunda - Tanjung Priok",1,"Saturday","5:43:00","20:43:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Sunday","5:04:00","20:24:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Monday","5:04:00","20:24:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Tuesday","5:04:00","20:24:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Wednesday","5:04:00","20:24:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Thursday","5:04:00","20:24:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Friday","5:04:00","20:24:00",2021-09-08
"10B","Penas Kalimalang - Rusun Cipinang Besar Selatan",0,"Saturday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Sunday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Monday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Tuesday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Wednesday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Thursday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Friday","5:04:00","20:24:00",2021-09-08
"10B","Rusun Cipinang Besar Selatan - Penas Kalimalang",1,"Saturday","5:04:00","20:24:00",2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Sunday","5:00:00","21:00:00",2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Monday",NA,NA,2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Tuesday",NA,NA,2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Wednesday",NA,NA,2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Thursday",NA,NA,2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Friday",NA,NA,2021-09-08
"10C","Tanjung Priok - Pelabuhan Tanjung Priok",0,"Saturday","5:00:00","21:00:00",2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Sunday","5:00:00","21:00:00",2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Monday","5:00:00","21:00:00",2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Tuesday",NA,NA,2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Wednesday",NA,NA,2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Thursday",NA,NA,2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Friday",NA,NA,2021-09-08
"10C","Pelabuhan Tanjung Priok - Tanjung Priok",1,"Saturday","5:00:00","21:00:00",2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Sunday",NA,NA,2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Monday","5:00:00","20:30:00",2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Tuesday","5:00:00","20:30:00",2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Wednesday","5:00:00","20:30:00",2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Thursday","5:00:00","20:30:00",2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Friday","5:00:00","20:30:00",2021-09-08
"10D","Tanjung Priok - Kampung Rambutan",0,"Saturday",NA,NA,2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Sunday",NA,NA,2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Monday","5:00:00","20:30:00",2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Tuesday","5:00:00","20:30:00",2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Wednesday","5:00:00","20:30:00",2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Thursday","5:00:00","20:30:00",2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Friday","5:00:00","20:30:00",2021-09-08
"10D","Kampung Rambutan - Tanjung Priok",1,"Saturday",NA,NA,2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Sunday","6:00:00","22:00:00",2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Monday","6:00:00","22:00:00",2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Tuesday",NA,NA,2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Wednesday",NA,NA,2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Thursday",NA,NA,2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Friday",NA,NA,2021-09-08
"10F","Sunter Kelapa Gading - St. LRT Pegangsaan Dua",0,"Saturday","6:00:00","22:00:00",2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Sunday","6:00:00","22:00:00",2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Monday","6:00:00","22:00:00",2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Tuesday",NA,NA,2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Wednesday",NA,NA,2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Thursday",NA,NA,2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Friday",NA,NA,2021-09-08
"10F","St. LRT Pegangsaan Dua - Sunter Kelapa Gading",1,"Saturday","6:00:00","22:00:00",2021-09-08
"10H","Tanjung Priok - Blok M",0,"Sunday",NA,NA,2021-09-08
"10H","Tanjung Priok - Blok M",0,"Monday","5:00:00","19:45:00",2021-09-08
"10H","Tanjung Priok - Blok M",0,"Tuesday",NA,NA,2021-09-08
"10H","Tanjung Priok - Blok M",0,"Wednesday",NA,NA,2021-09-08
"10H","Tanjung Priok - Blok M",0,"Thursday",NA,NA,2021-09-08
"10H","Tanjung Priok - Blok M",0,"Friday",NA,NA,2021-09-08
"10H","Tanjung Priok - Blok M",0,"Saturday",NA,NA,2021-09-08
"10H","Blok M - Tanjung Priok",1,"Sunday",NA,NA,2021-09-08
"10H","Blok M - Tanjung Priok",1,"Monday","5:00:00","20:00:00",2021-09-08
"10H","Blok M - Tanjung Priok",1,"Tuesday",NA,NA,2021-09-08
"10H","Blok M - Tanjung Priok",1,"Wednesday",NA,NA,2021-09-08
"10H","Blok M - Tanjung Priok",1,"Thursday",NA,NA,2021-09-08
"10H","Blok M - Tanjung Priok",1,"Friday",NA,NA,2021-09-08
"10H","Blok M - Tanjung Priok",1,"Saturday",NA,NA,2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Sunday","5:00:00","22:00:00",2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Monday","5:00:00","22:00:00",2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Tuesday","5:00:00","21:20:00",2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Wednesday","5:00:00","21:20:00",2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Thursday","5:00:00","21:20:00",2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Friday","5:00:00","21:20:00",2021-09-08
"10K","Tanjung Priok - Senen (via Taman BMW)",0,"Saturday","5:00:00","22:00:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Sunday","5:00:00","22:00:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Monday","5:00:00","22:00:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Tuesday","5:00:00","21:20:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Wednesday","5:00:00","21:20:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Thursday","5:00:00","21:20:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Friday","5:00:00","21:20:00",2021-09-08
"10K","Senen (via Taman BMW) - Tanjung Priok",1,"Saturday","5:00:00","22:00:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Sunday","5:00:00","22:00:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Monday","5:00:00","22:20:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Tuesday","5:00:00","21:28:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Wednesday","5:00:00","21:28:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Thursday","5:00:00","21:28:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Friday","5:00:00","21:28:00",2021-09-08
"11","Pulo Gebang - Kampung Melayu",0,"Saturday","5:00:00","22:00:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Sunday","5:00:00","22:00:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Monday","5:00:00","22:00:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Tuesday","5:00:00","21:28:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Wednesday","5:00:00","21:28:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Thursday","5:00:00","21:28:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Friday","5:00:00","21:28:00",2021-09-08
"11","Kampung Melayu - Pulo Gebang",1,"Saturday","5:00:00","22:00:00",2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Sunday","5:30:00","21:30:00",2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Monday","5:40:00","21:40:00",2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Tuesday",NA,NA,2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Wednesday",NA,NA,2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Thursday",NA,NA,2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Friday",NA,NA,2021-09-08
"11A","Pulo Gebang - Rawamangun",0,"Saturday","5:30:00","21:30:00",2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Sunday","5:00:00","21:40:00",2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Monday","5:00:00","22:00:00",2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Tuesday",NA,NA,2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Wednesday",NA,NA,2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Thursday",NA,NA,2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Friday",NA,NA,2021-09-08
"11A","Rawamangun - Pulo Gebang",1,"Saturday","5:00:00","21:40:00",2021-09-08
"11B","Rusun Rawa Bebek - Penggilingan",0,"Sunday","5:00:00","21:30:00",2021-09-08
"11B","Rusun Rawa Bebek - Penggilingan",0,"Monday","5:00:00","21:30:00",2021-09-08
